Customer_Id,Gender,Device_Type,Customer_Login_type,Order_Count,Gender_Conflict_Flag,Device_Conflict_Flag,Login_Type_Conflict_Flag
33411,Male,Web,Member,1,0,0,0
33416,Male,Web,Member,1,0,0,0
33417,Male,Web,Member,1,0,0,0
33420,Male,Web,Member,1,0,0,0
33421,Male,Web,Member,2,0,0,0
33424,Female,Web,Member,1,0,0,0
33427,Male,Web,Member,1,0,0,0
33428,Male,Web,Member,1,0,0,0
33432,Male,Web,Member,1,0,0,0
33437,Female,Web,Member,1,0,0,0
33440,Male,Web,Member,1,0,0,0
33441,Female,Web,Member,2,1,0,0
33445,Female,Web,Member,1,0,0,0
33447,Female,Web,Member,1,0,0,0
33448,Male,Web,Member,1,0,0,0
33449,Male,Web,Member,1,0,0,0
33450,Male,Web,Member,1,0,0,0
33451,Male,Web,Member,1,0,0,0
33454,Female,Web,Member,2,1,0,0
33456,Male,Web,Member,1,0,0,0
33458,Female,Web,Member,1,0,0,0
33459,Female,Web,Member,3,1,0,0
33460,Male,Web,Member,1,0,0,0
33462,Male,Web,Member,1,0,0,0
33463,Female,Web,Guest,2,0,0,1
33466,Male,Web,Member,1,0,0,0
33468,Male,Web,Member,1,0,0,0
33469,Male,Web,Member,2,0,0,0
33470,Male,Web,Member,1,0,0,0
33473,Male,Web,Member,2,0,0,0
33475,Female,Web,Member,2,0,0,0
33476,Male,Web,Member,1,0,0,0
33479,Female,Web,Member,2,1,0,0
33482,Female,Web,Member,1,0,0,0
33483,Male,Web,Member,1,0,0,0
33485,Male,Web,Member,1,0,0,0
33486,Male,Web,Member,1,0,0,0
33488,Male,Web,Member,2,0,0,0
33490,Male,Web,Member,2,0,0,0
33495,Male,Web,Member,2,0,0,0
33501,Female,Web,Member,1,0,0,0
33503,Female,Web,Member,1,0,0,0
33504,Male,Web,Member,1,0,0,0
33505,Male,Web,Member,1,0,0,0
33509,Female,Web,Guest,1,0,0,0
33513,Female,Web,Member,1,0,0,0
33516,Male,Web,Member,1,0,0,0
33519,Male,Web,Member,1,0,0,0
33521,Female,Web,Member,1,0,0,0
33522,Male,Web,Member,1,0,0,0
33526,Male,Web,Member,2,0,0,0
33527,Male,Web,Member,1,0,0,0
33532,Male,Web,Member,1,0,0,0
33534,Male,Web,Member,1,0,0,0
33536,Male,Web,Member,1,0,0,0
33539,Male,Web,Member,1,0,0,0
33540,Male,Web,Member,1,0,0,0
33551,Male,Web,Member,1,0,0,0
33554,Male,Web,Member,1,0,0,0
33555,Male,Web,Member,1,0,0,0
33559,Male,Web,Member,1,0,0,0
33562,Male,Web,Member,1,0,0,0
33563,Male,Web,Member,1,0,0,0
33565,Female,Web,Member,1,0,0,0
33567,Male,Web,Member,1,0,0,0
33569,Female,Web,Member,1,0,0,0
33570,Male,Web,Member,1,0,0,0
33572,Male,Web,Member,1,0,0,0
33579,Male,Web,Member,1,0,0,0
33582,Male,Web,Member,1,0,0,0
33583,Female,Web,Member,1,0,0,0
33588,Male,Web,Member,2,0,0,0
33590,Male,Web,Member,4,1,0,0
33591,Male,Mobile,Member,1,0,0,0
33594,Male,Web,Guest,1,0,0,0
33598,Male,Web,Member,2,0,0,0
33601,Female,Web,Guest,1,0,0,0
33603,Male,Web,Member,1,0,0,0
33605,Male,Web,Member,1,0,0,0
33606,Male,Web,Member,1,0,0,0
33607,Male,Web,Member,1,0,0,0
33611,Female,Web,Member,1,0,0,0
33612,Male,Web,Member,1,0,0,0
33617,Male,Web,Member,1,0,0,0
33620,Male,Web,Member,1,0,0,0
33621,Male,Web,Member,1,0,0,0
33625,Male,Web,Member,2,0,0,0
33629,Male,Web,Member,1,0,0,0
33630,Male,Web,Member,2,0,0,0
33631,Male,Web,Member,1,0,0,0
33634,Male,Web,Member,1,0,0,0
33639,Male,Web,Member,1,0,0,0
33643,Male,Web,Member,1,0,0,0
33645,Male,Web,Member,1,0,0,0
33646,Female,Web,Member,1,0,0,0
33655,Male,Web,Member,2,0,0,0
33659,Male,Web,Member,1,0,0,0
33660,Female,Web,Member,1,0,0,0
33663,Female,Web,Member,1,0,0,0
33664,Male,Web,Member,1,0,0,0
33666,Male,Web,Member,1,0,0,0
33667,Female,Web,Member,2,1,0,0
33670,Male,Web,Member,1,0,0,0
33672,Female,Web,Member,2,1,0,0
33673,Female,Web,Member,1,0,0,0
33676,Male,Web,Member,1,0,0,0
33678,Male,Web,Member,1,0,0,0
33679,Male,Web,Member,1,0,0,0
33680,Female,Web,Member,2,1,0,0
33686,Male,Web,Member,1,0,0,0
33687,Male,Web,Member,1,0,0,0
33690,Male,Web,Member,1,0,0,0
33693,Female,Web,Member,1,0,0,0
33694,Male,Mobile,Member,1,0,0,0
33695,Male,Web,Member,2,0,0,0
33698,Male,Web,Member,1,0,0,0
33699,Male,Mobile,Member,1,0,0,0
33702,Female,Web,Member,1,0,0,0
33704,Male,Web,Member,1,0,0,0
33707,Male,Web,Member,3,0,0,0
33719,Female,Web,Member,1,0,0,0
33721,Female,Web,Member,1,0,0,0
33723,Female,Web,Guest,1,0,0,0
33724,Male,Web,Member,1,0,0,0
33725,Male,Mobile,Member,1,0,0,0
33727,Female,Web,Member,1,0,0,0
33728,Male,Web,Member,1,0,0,0
33730,Female,Web,Member,1,0,0,0
33731,Male,Web,Member,1,0,0,0
33733,Male,Web,Member,1,0,0,0
33734,Male,Web,Member,1,0,0,0
33737,Male,Web,Member,1,0,0,0
33739,Female,Web,Member,1,0,0,0
33742,Male,Mobile,Member,1,0,0,0
33745,Female,Web,Member,1,0,0,0
33747,Male,Web,Member,1,0,0,0
33750,Female,Web,Member,1,0,0,0
33751,Male,Web,Member,1,0,0,0
33754,Female,Web,Member,1,0,0,0
33757,Male,Web,Member,1,0,0,0
33760,Female,Web,Member,1,0,0,0
33762,Female,Web,Member,1,0,0,0
33764,Male,Web,Member,1,0,0,0
33767,Male,Web,Member,2,0,0,0
33770,Female,Web,Guest,2,1,0,1
33776,Male,Web,Member,2,0,0,0
33778,Female,Web,Member,1,0,0,0
33780,Male,Web,Member,1,0,0,0
33781,Female,Web,Member,1,0,0,0
33783,Female,Web,Member,1,0,0,0
33788,Male,Web,Member,1,0,0,0
33793,Male,Web,Member,1,0,0,0
33801,Male,Web,Member,1,0,0,0
33808,Female,Web,Member,1,0,0,0
33813,Male,Web,Member,1,0,0,0
33815,Male,Mobile,Member,1,0,0,0
33816,Female,Web,Member,1,0,0,0
33820,Male,Web,Member,1,0,0,0
33822,Male,Web,Member,1,0,0,0
33825,Male,Web,Guest,2,0,0,1
33827,Male,Web,Member,1,0,0,0
33830,Male,Web,Member,2,0,0,0
33833,Male,Web,Member,1,0,0,0
33835,Female,Web,Member,1,0,0,0
33841,Female,Web,Member,1,0,0,0
33844,Male,Web,Member,1,0,0,0
33847,Female,Web,Member,2,1,0,0
33848,Male,Web,Member,1,0,0,0
33854,Male,Web,Member,1,0,0,0
33855,Male,Web,Member,1,0,0,0
33856,Male,Web,Member,1,0,0,0
33857,Male,Web,Member,1,0,0,0
33865,Male,Web,Member,1,0,0,0
33868,Male,Web,Member,1,0,0,0
33870,Female,Web,Member,1,0,0,0
33871,Male,Web,Guest,2,0,0,1
33872,Male,Web,Member,2,0,0,0
33877,Female,Web,Member,1,0,0,0
33879,Male,Web,Member,1,0,0,0
33884,Male,Web,Member,1,0,0,0
33885,Male,Web,Member,1,0,0,0
33886,Male,Web,Member,1,0,0,0
33887,Male,Web,Member,1,0,0,0
33894,Male,Web,Member,1,0,0,0
33895,Male,Web,Member,2,0,0,0
33902,Female,Web,Member,1,0,0,0
33904,Male,Web,Member,1,0,0,0
33907,Female,Web,Member,1,0,0,0
33908,Female,Web,Member,2,1,0,0
33910,Male,Web,Member,1,0,0,0
33912,Female,Web,Member,1,0,0,0
33913,Male,Web,Member,1,0,0,0
33915,Female,Web,Member,1,0,0,0
33916,Female,Web,Member,3,1,0,0
33917,Male,Web,Member,1,0,0,0
33925,Female,Web,Member,1,0,0,0
33927,Male,Web,Member,1,0,0,0
33928,Female,Web,Member,2,1,0,0
33931,Male,Web,Member,1,0,0,0
33934,Female,Web,Member,1,0,0,0
33936,Male,Web,Member,1,0,0,0
33938,Male,Web,Member,2,0,0,0
33943,Male,Web,Member,1,0,0,0
33947,Female,Web,Member,2,0,0,0
33951,Male,Web,Member,1,0,0,0
33952,Male,Web,Member,1,0,0,0
33954,Female,Web,Member,2,1,0,0
33955,Female,Web,Member,2,1,0,0
33958,Female,Web,Member,1,0,0,0
33959,Male,Web,Member,1,0,0,0
33961,Male,Web,Member,1,0,0,0
33964,Female,Web,Member,1,0,0,0
33967,Male,Web,Member,1,0,0,0
33970,Male,Web,Member,1,0,0,0
33971,Male,Mobile,Member,1,0,0,0
33973,Male,Web,Member,1,0,0,0
33975,Female,Web,Member,1,0,0,0
33976,Male,Web,Guest,1,0,0,0
33978,Male,Web,Member,1,0,0,0
33979,Female,Web,Member,1,0,0,0
33980,Female,Web,Member,2,1,0,0
33981,Male,Web,Member,1,0,0,0
33984,Male,Web,Member,1,0,0,0
33986,Male,Web,Member,2,0,0,0
33988,Male,Web,Member,1,0,0,0
33990,Female,Web,Member,1,0,0,0
33991,Male,Web,Member,1,0,0,0
33995,Male,Web,Member,2,0,0,0
33996,Male,Web,Member,2,0,0,0
34001,Male,Web,Member,1,0,0,0
34002,Female,Web,Guest,2,1,0,1
34003,Male,Web,Member,1,0,0,0
34005,Female,Web,Member,1,0,0,0
34007,Male,Web,Member,1,0,0,0
34011,Male,Web,Member,1,0,0,0
34012,Male,Web,Member,1,0,0,0
34021,Female,Web,Member,2,1,0,0
34022,Female,Web,Member,1,0,0,0
34026,Male,Web,Member,1,0,0,0
34028,Male,Web,Member,2,0,0,0
34032,Male,Web,Member,1,0,0,0
34033,Male,Web,Member,1,0,0,0
34034,Female,Web,Member,2,0,0,0
34038,Male,Web,Member,2,0,0,0
34044,Female,Web,Member,1,0,0,0
34045,Female,Web,Member,1,0,0,0
34048,Male,Web,Member,1,0,0,0
34055,Male,Web,Member,1,0,0,0
34058,Female,Web,Member,1,0,0,0
34068,Male,Web,Member,1,0,0,0
34071,Female,Web,Member,1,0,0,0
34072,Female,Web,Member,1,0,0,0
34077,Male,Web,Member,1,0,0,0
34078,Male,Web,Member,2,0,0,0
34080,Female,Web,Member,1,0,0,0
34081,Male,Web,Member,1,0,0,0
34082,Male,Web,Member,1,0,0,0
34090,Female,Web,Member,1,0,0,0
34092,Female,Web,Member,1,0,0,0
34095,Male,Web,Member,2,0,0,0
34096,Male,Web,Member,1,0,0,0
34097,Male,Web,Member,1,0,0,0
34100,Male,Web,Member,1,0,0,0
34101,Male,Web,Member,2,0,0,0
34102,Female,Web,Member,2,1,0,0
34112,Male,Web,Member,1,0,0,0
34114,Female,Web,Member,1,0,0,0
34115,Female,Web,Member,1,0,0,0
34116,Male,Web,Member,1,0,0,0
34118,Male,Web,Member,1,0,0,0
34122,Male,Web,Member,1,0,0,0
34126,Female,Web,Member,2,0,0,0
34127,Female,Web,Member,1,0,0,0
34128,Female,Web,Member,1,0,0,0
34138,Female,Web,Member,1,0,0,0
34140,Female,Web,Member,1,0,0,0
34142,Female,Web,Member,1,0,0,0
34144,Male,Web,Member,1,0,0,0
34149,Male,Web,Member,1,0,0,0
34152,Male,Web,Member,1,0,0,0
34153,Male,Mobile,Member,1,0,0,0
34154,Male,Mobile,Member,2,0,1,0
34156,Male,Web,Member,1,0,0,0
34157,Male,Web,Member,1,0,0,0
34159,Male,Web,Member,1,0,0,0
34161,Male,Mobile,Member,1,0,0,0
34165,Male,Web,Member,1,0,0,0
34166,Male,Web,Member,1,0,0,0
34169,Male,Web,Member,1,0,0,0
34170,Female,Web,Member,1,0,0,0
34171,Female,Web,Member,3,0,0,0
34172,Male,Web,Member,1,0,0,0
34176,Male,Web,Member,2,0,0,0
34182,Male,Web,Member,3,1,0,0
34183,Male,Web,Member,2,0,0,0
34185,Male,Mobile,Member,1,0,0,0
34190,Male,Web,Member,1,0,0,0
34191,Female,Web,Member,2,1,0,0
34196,Male,Web,Member,1,0,0,0
34198,Male,Web,Member,2,0,0,0
34199,Male,Web,Member,1,0,0,0
34203,Male,Web,Member,1,0,0,0
34204,Male,Web,Member,1,0,0,0
34205,Female,Web,Member,2,1,0,0
34207,Male,Web,Member,1,0,0,0
34209,Female,Web,Member,2,1,0,0
34213,Male,Web,Member,1,0,0,0
34214,Male,Web,Member,1,0,0,0
34215,Male,Web,Member,2,0,0,0
34216,Male,Web,Member,1,0,0,0
34219,Male,Web,Member,1,0,0,0
34220,Female,Web,Member,2,0,0,0
34222,Male,Web,Member,4,0,0,0
34224,Female,Web,Member,1,0,0,0
34225,Male,Web,Member,3,0,0,0
34226,Male,Mobile,Member,1,0,0,0
34236,Female,Web,Member,1,0,0,0
34242,Male,Web,Member,1,0,0,0
34246,Male,Web,Member,1,0,0,0
34248,Male,Web,Member,1,0,0,0
34249,Male,Web,Member,1,0,0,0
34250,Male,Web,Member,1,0,0,0
34251,Female,Web,Member,1,0,0,0
34252,Female,Web,Member,1,0,0,0
34253,Female,Web,Member,1,0,0,0
34254,Female,Web,Member,1,0,0,0
34255,Male,Web,Member,1,0,0,0
34257,Male,Web,Member,3,1,1,0
34262,Male,Web,Member,1,0,0,0
34264,Male,Web,Member,1,0,0,0
34267,Male,Web,Member,1,0,0,0
34268,Male,Web,Member,4,1,0,0
34272,Female,Web,Member,1,0,0,0
34280,Male,Web,Member,1,0,0,0
34282,Female,Web,Guest,1,0,0,0
34283,Female,Web,Member,1,0,0,0
34287,Female,Web,Member,3,1,0,0
34288,Female,Web,Member,1,0,0,0
34289,Female,Web,Member,2,1,0,0
34295,Female,Web,Member,1,0,0,0
34299,Female,Web,Member,1,0,0,0
34303,Female,Web,Member,1,0,0,0
34305,Female,Web,Member,1,0,0,0
34311,Female,Web,Member,2,1,0,0
34313,Female,Web,Member,1,0,0,0
34316,Male,Web,Member,1,0,0,0
34319,Female,Web,Member,1,0,0,0
34321,Female,Web,Member,1,0,0,0
34324,Male,Web,Member,1,0,0,0
34326,Male,Web,Member,3,0,0,1
34327,Male,Web,Member,1,0,0,0
34329,Male,Mobile,Member,1,0,0,0
34332,Female,Web,Member,1,0,0,0
34333,Female,Web,Guest,1,0,0,0
34335,Male,Web,Member,1,0,0,0
34336,Male,Web,Member,3,0,0,0
34338,Male,Web,Member,1,0,0,0
34339,Female,Web,Member,1,0,0,0
34343,Male,Mobile,Member,2,0,1,0
34344,Female,Web,Member,1,0,0,0
34345,Female,Web,Guest,1,0,0,0
34347,Male,Web,Member,1,0,0,0
34358,Male,Web,Member,1,0,0,0
34365,Male,Web,Member,1,0,0,0
34367,Female,Web,Member,2,1,0,0
34368,Male,Web,Member,3,0,0,0
34369,Male,Web,Member,2,0,0,0
34373,Male,Web,Member,1,0,0,0
34374,Male,Web,Member,2,0,0,0
34381,Female,Web,Member,2,0,0,0
34388,Male,Web,Member,1,0,0,0
34397,Female,Web,Member,3,1,0,0
34400,Male,Web,Member,2,0,0,0
34402,Female,Web,Member,1,0,0,0
34404,Male,Web,Member,3,0,0,0
34407,Female,Web,Member,1,0,0,0
34408,Male,Web,Member,2,0,0,0
34411,Male,Web,Member,1,0,0,0
34415,Female,Web,Member,2,1,0,0
34416,Male,Web,Member,1,0,0,0
34417,Male,Web,Member,1,0,0,0
34418,Male,Web,Member,1,0,0,0
34422,Male,Web,Member,1,0,0,0
34423,Male,Web,Member,1,0,0,0
34424,Male,Web,Member,1,0,0,0
34430,Female,Web,Guest,1,0,0,0
34432,Male,Web,Member,1,0,0,0
34434,Male,Web,Member,2,0,0,0
34436,Male,Web,Member,1,0,0,0
34437,Female,Web,Member,1,0,0,0
34441,Male,Web,Member,1,0,0,0
34445,Male,Web,Guest,1,0,0,0
34451,Male,Web,Member,2,0,0,0
34453,Male,Web,Member,1,0,0,0
34455,Male,Web,Member,1,0,0,0
34456,Female,Web,Member,2,1,0,0
34457,Male,Web,Member,1,0,0,0
34459,Male,Web,Member,1,0,0,0
34462,Male,Web,Member,2,0,0,0
34464,Female,Web,Member,1,0,0,0
34465,Male,Web,Member,1,0,0,0
34466,Female,Web,Member,1,0,0,0
34470,Female,Web,Member,1,0,0,0
34471,Male,Mobile,Member,2,0,1,0
34479,Male,Web,Member,1,0,0,0
34484,Male,Web,Member,1,0,0,0
34486,Male,Web,Member,1,0,0,0
34491,Male,Web,Member,1,0,0,0
34492,Female,Web,Member,2,1,0,0
34496,Female,Web,First SignUp,2,1,0,1
34499,Female,Web,First SignUp,1,0,0,0
34500,Female,Web,Member,1,0,0,0
34501,Male,Web,Member,1,0,0,0
34503,Male,Web,Member,2,0,0,0
34504,Male,Web,Member,2,0,0,0
34509,Female,Web,Member,1,0,0,0
34516,Male,Web,Member,1,0,0,0
34517,Male,Web,Member,1,0,0,0
34524,Male,Web,Member,1,0,0,0
34526,Female,Web,Member,2,0,0,0
34528,Female,Web,Member,2,1,0,0
34529,Female,Web,Member,1,0,0,0
34531,Female,Web,Member,3,1,0,0
34535,Male,Web,Member,3,0,1,0
34538,Male,Web,Member,1,0,0,0
34540,Female,Web,Member,1,0,0,0
34542,Female,Web,Member,2,1,0,0
34543,Male,Web,Member,1,0,0,0
34548,Male,Web,Member,1,0,0,0
34552,Male,Web,Member,1,0,0,0
34553,Female,Web,Member,1,0,0,0
34556,Male,Web,Member,1,0,0,0
34557,Male,Web,Member,1,0,0,0
34559,Male,Web,Member,2,0,0,0
34564,Male,Web,Member,1,0,0,0
34565,Male,Web,Member,1,0,0,0
34566,Male,Web,Member,1,0,0,0
34568,Male,Web,Member,1,0,0,0
34569,Male,Web,Member,1,0,0,0
34570,Male,Web,Member,1,0,0,0
34574,Female,Web,Member,1,0,0,0
34575,Male,Mobile,Member,2,0,1,0
34576,Male,Web,Member,1,0,0,0
34577,Male,Web,Member,1,0,0,0
34586,Female,Web,Member,2,1,0,0
34587,Female,Web,Member,2,1,0,0
34590,Male,Web,Member,1,0,0,0
34594,Male,Web,Member,1,0,0,0
34596,Male,Web,Member,1,0,0,0
34598,Male,Web,Member,3,1,0,1
34607,Female,Web,Member,1,0,0,0
34608,Male,Web,Member,2,0,0,0
34610,Female,Web,Member,1,0,0,0
34611,Female,Web,Member,2,1,0,0
34613,Male,Web,Member,1,0,0,0
34616,Male,Web,Member,2,0,0,0
34617,Male,Web,Member,1,0,0,0
34618,Male,Web,Member,1,0,0,0
34621,Female,Web,Member,2,1,0,0
34622,Female,Web,Guest,1,0,0,0
34624,Female,Web,Member,3,1,0,0
34627,Male,Mobile,Member,1,0,0,0
34629,Female,Web,Member,1,0,0,0
34632,Male,Web,Member,1,0,0,0
34635,Male,Web,Member,1,0,0,0
34636,Male,Web,Member,2,0,0,0
34637,Male,Web,Member,1,0,0,0
34638,Male,Web,Member,1,0,0,0
34641,Male,Web,Member,2,0,0,0
34647,Male,Web,Member,1,0,0,0
34648,Female,Web,Member,2,1,0,0
34649,Male,Web,Member,1,0,0,0
34651,Female,Web,Member,2,1,0,0
34653,Female,Web,Member,1,0,0,0
34658,Male,Web,Member,1,0,0,0
34659,Female,Web,Member,2,1,0,0
34661,Male,Web,Member,1,0,0,0
34665,Male,Web,Member,1,0,0,0
34668,Female,Web,Member,2,1,0,0
34670,Female,Web,Member,2,1,0,0
34671,Male,Web,Member,1,0,0,0
34678,Female,Web,Member,3,1,0,0
34679,Female,Web,Member,2,0,0,0
34682,Male,Web,Member,1,0,0,0
34684,Male,Web,Member,1,0,0,0
34685,Female,Web,Member,1,0,0,0
34686,Male,Mobile,Member,1,0,0,0
34687,Male,Web,Member,1,0,0,0
34688,Male,Web,Member,1,0,0,0
34689,Male,Web,Member,1,0,0,0
34690,Male,Web,Member,1,0,0,0
34693,Female,Mobile,Member,2,1,1,0
34697,Female,Web,Member,1,0,0,0
34700,Male,Web,Member,2,0,0,0
34701,Male,Web,Member,1,0,0,0
34702,Male,Web,Member,1,0,0,0
34703,Male,Web,Member,1,0,0,0
34708,Male,Web,Member,1,0,0,0
34711,Male,Mobile,Member,1,0,0,0
34712,Male,Web,Member,1,0,0,0
34714,Male,Web,Member,1,0,0,0
34715,Female,Web,First SignUp,2,1,0,1
34717,Female,Web,Member,1,0,0,0
34719,Female,Web,Member,1,0,0,0
34724,Female,Web,Member,1,0,0,0
34726,Male,Web,Member,3,1,0,0
34727,Male,Web,Member,2,0,0,0
34733,Female,Web,Member,2,0,0,0
34735,Male,Web,Member,1,0,0,0
34736,Male,Web,Member,1,0,0,0
34739,Male,Web,Member,1,0,0,0
34740,Male,Web,Member,1,0,0,0
34743,Female,Web,Member,1,0,0,0
34744,Male,Web,Member,1,0,0,0
34748,Male,Web,Member,1,0,0,0
34750,Female,Web,Member,1,0,0,0
34752,Female,Web,Member,1,0,0,0
34756,Female,Web,Member,1,0,0,0
34760,Male,Web,Member,1,0,0,0
34761,Female,Web,Member,1,0,0,0
34765,Male,Web,Member,1,0,0,0
34771,Male,Web,Guest,1,0,0,0
34778,Male,Web,Member,1,0,0,0
34780,Male,Web,Member,1,0,0,0
34783,Male,Web,Member,3,1,0,0
34784,Male,Web,Member,1,0,0,0
34788,Female,Web,Guest,1,0,0,0
34789,Male,Web,Member,2,0,0,0
34799,Male,Web,Member,1,0,0,0
34802,Male,Web,Member,1,0,0,0
34806,Male,Web,Member,1,0,0,0
34809,Female,Web,Member,1,0,0,0
34813,Female,Web,Member,1,0,0,0
34816,Female,Web,Member,2,1,0,0
34819,Male,Web,Member,1,0,0,0
34822,Male,Web,Member,1,0,0,0
34823,Female,Web,Member,1,0,0,0
34829,Male,Web,Member,1,0,0,0
34831,Male,Web,Member,1,0,0,0
34832,Female,Web,First SignUp,2,1,0,1
34834,Male,Web,Member,1,0,0,0
34835,Male,Web,Member,1,0,0,0
34837,Male,Web,Member,1,0,0,0
34845,Female,Web,Member,1,0,0,0
34848,Male,Web,Member,1,0,0,0
34850,Male,Mobile,Member,1,0,0,0
34852,Female,Web,Member,1,0,0,0
34856,Male,Web,Member,1,0,0,0
34857,Male,Web,Member,2,0,0,0
34860,Female,Web,Guest,1,0,0,0
34861,Female,Web,Member,1,0,0,0
34862,Male,Web,Member,3,0,0,0
34863,Female,Web,Member,1,0,0,0
34865,Male,Web,Member,1,0,0,0
34869,Male,Web,Member,1,0,0,0
34870,Female,Web,Member,2,1,0,0
34871,Male,Web,Member,2,0,0,0
34872,Male,Web,Member,2,0,0,0
34874,Male,Web,Member,3,0,0,0
34879,Male,Web,Member,1,0,0,0
34880,Male,Web,Member,1,0,0,0
34882,Male,Web,Member,1,0,0,0
34883,Female,Web,Member,2,1,0,0
34885,Male,Web,Member,1,0,0,0
34886,Male,Web,Member,2,0,0,0
34888,Male,Web,Member,1,0,0,0
34890,Male,Web,Member,1,0,0,0
34893,Female,Web,Member,2,1,0,0
34896,Female,Web,Member,2,1,0,0
34897,Male,Web,Member,2,0,0,0
34898,Male,Mobile,Member,2,0,1,0
34902,Male,Web,Member,2,0,0,0
34904,Male,Web,Guest,1,0,0,0
34909,Female,Web,Member,1,0,0,0
34910,Female,Web,Guest,1,0,0,0
34914,Female,Web,Member,2,1,0,0
34919,Female,Web,Member,1,0,0,0
34920,Female,Web,Member,2,1,0,0
34921,Male,Web,Member,1,0,0,0
34922,Female,Web,Member,2,1,0,0
34923,Male,Web,Member,1,0,0,0
34924,Male,Web,Member,2,0,0,0
34927,Female,Web,Member,1,0,0,0
34928,Male,Web,Member,1,0,0,0
34929,Male,Web,Member,1,0,0,0
34932,Male,Web,Member,1,0,0,0
34933,Female,Web,Member,2,1,0,0
34934,Female,Web,Member,1,0,0,0
34937,Male,Web,Member,1,0,0,0
34938,Male,Web,Member,1,0,0,0
34941,Male,Web,Member,1,0,0,0
34947,Male,Web,Member,2,0,0,0
34950,Female,Web,Member,1,0,0,0
34952,Male,Web,Guest,1,0,0,0
34953,Female,Web,Member,1,0,0,0
34955,Male,Web,Member,1,0,0,0
34958,Male,Web,Member,2,0,0,0
34962,Male,Web,Member,1,0,0,0
34963,Male,Web,Member,1,0,0,0
34964,Female,Web,Member,1,0,0,0
34972,Male,Web,Member,1,0,0,0
34973,Male,Web,Member,4,1,0,0
34976,Male,Web,Member,3,0,0,1
34987,Female,Web,Member,1,0,0,0
34989,Female,Web,Member,1,0,0,0
34990,Male,Web,Member,1,0,0,0
34995,Male,Web,Member,1,0,0,0
34997,Male,Web,Member,1,0,0,0
34999,Male,Web,Member,3,1,1,0
35003,Male,Web,Member,1,0,0,0
35009,Male,Web,Member,1,0,0,0
35012,Male,Web,Guest,1,0,0,0
35015,Male,Web,Member,1,0,0,0
35016,Male,Mobile,Member,2,0,1,0
35017,Male,Web,Member,2,0,0,0
35018,Male,Mobile,Member,1,0,0,0
35019,Male,Web,Member,1,0,0,0
35025,Male,Web,Member,1,0,0,0
35030,Male,Web,Member,1,0,0,0
35032,Male,Web,Member,1,0,0,0
35035,Male,Web,Member,1,0,0,0
35036,Male,Web,Member,2,0,0,0
35038,Male,Web,Member,1,0,0,0
35041,Male,Web,Member,1,0,0,0
35043,Female,Web,Member,1,0,0,0
35044,Male,Web,Member,1,0,0,0
35046,Male,Web,Member,1,0,0,0
35052,Female,Web,Member,2,1,0,0
35053,Female,Web,Member,1,0,0,0
35054,Male,Web,Member,1,0,0,0
35057,Male,Web,Member,1,0,0,0
35058,Male,Web,Member,1,0,0,0
35063,Male,Web,Member,1,0,0,0
35067,Female,Web,Member,2,0,0,0
35068,Male,Web,Member,1,0,0,0
35075,Female,Web,Member,1,0,0,0
35076,Male,Web,Member,1,0,0,0
35077,Female,Web,Member,1,0,0,0
35078,Male,Web,Member,1,0,0,0
35079,Female,Web,Member,1,0,0,0
35080,Male,Mobile,Member,2,0,1,0
35081,Male,Web,Member,1,0,0,0
35082,Male,Web,Member,3,1,0,0
35085,Male,Web,Member,1,0,0,0
35088,Male,Web,Member,1,0,0,0
35089,Female,Web,Member,1,0,0,0
35091,Male,Web,Member,1,0,0,0
35092,Male,Web,Member,1,0,0,0
35093,Male,Web,Member,1,0,0,0
35098,Male,Web,Member,1,0,0,0
35101,Male,Web,Member,3,1,0,0
35110,Female,Web,Member,2,1,0,0
35111,Female,Web,Member,2,1,0,0
35113,Male,Web,Member,1,0,0,0
35114,Female,Web,Member,1,0,0,0
35122,Male,Web,Member,1,0,0,0
35123,Male,Web,Member,1,0,0,0
35124,Male,Web,Member,1,0,0,0
35129,Female,Web,Member,1,0,0,0
35130,Male,Web,Member,1,0,0,0
35133,Female,Web,Guest,1,0,0,0
35135,Male,Web,Member,1,0,0,0
35139,Male,Web,Member,1,0,0,0
35140,Male,Web,Member,1,0,0,0
35143,Male,Web,Member,1,0,0,0
35144,Male,Web,Member,3,1,0,0
35150,Female,Web,Member,2,1,0,0
35151,Male,Mobile,Member,1,0,0,0
35153,Female,Web,Member,1,0,0,0
35156,Female,Web,Member,2,0,0,0
35157,Female,Web,Member,1,0,0,0
35159,Male,Web,Member,1,0,0,0
35179,Male,Mobile,Member,1,0,0,0
35184,Male,Web,Member,1,0,0,0
35185,Male,Web,Member,1,0,0,0
35187,Female,Web,Member,1,0,0,0
35188,Female,Web,Member,1,0,0,0
35191,Male,Web,Member,1,0,0,0
35196,Male,Web,Member,1,0,0,0
35198,Male,Web,Member,1,0,0,0
35199,Female,Mobile,Member,2,1,1,0
35200,Male,Web,Member,2,0,0,0
35203,Male,Web,Member,1,0,0,0
35204,Male,Web,Member,1,0,0,0
35210,Male,Web,Member,3,0,0,0
35212,Female,Web,Member,1,0,0,0
35218,Male,Web,Member,1,0,0,0
35219,Male,Web,Member,3,0,0,0
35220,Male,Web,Member,1,0,0,0
35221,Male,Web,Member,1,0,0,0
35222,Male,Mobile,Member,1,0,0,0
